obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,seawater_pressure,raw_time_microseconds,raw_time_seconds,seawater_temperature,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('3421',)",3659193403,2,34.02140045,3724598969,3724598970,3659193403,0,internal_timestamp,393.6900024,162538,1450204603,6.388400078,3.402140045,34.02116328,1028.545054,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3422',)",3659193414,2,34.02719879,3724598969,3724598970,3659193414,0,internal_timestamp,392.6300049,168184,1450204614,6.39620018,3.402719879,34.02036636,1028.538484,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3423',)",3659193424,2,34.04019928,3724598969,3724598970,3659193424,0,internal_timestamp,391.8699951,168771,1450204624,6.413400173,3.404019928,34.01807734,1028.53081,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3424',)",3659193436,2,34.04700089,3724598969,3724598970,3659193436,0,internal_timestamp,391.1099854,157474,1450204636,6.422200203,3.404700089,34.01725363,1028.525455,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3425',)",3659193447,2,34.05799866,3724598969,3724598970,3659193447,0,internal_timestamp,390.2600098,162652,1450204647,6.435400009,3.405799866,34.01675919,1028.519333,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3426',)",3659193458,2,34.06959915,3724598969,3724598970,3659193458,0,internal_timestamp,389.230011,157383,1450204658,6.449299812,3.406959915,34.01632455,1028.512333,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3427',)",3659193469,2,34.08100128,3724598969,3724598969,3659193469,0,internal_timestamp,388.1199951,161633,1450204669,6.463399887,3.408100128,34.01550848,1028.504638,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3428',)",3659193480,2,34.08670044,3724598969,3724598969,3659193480,0,internal_timestamp,386.980011,166009,1450204680,6.470499992,3.408670044,34.01533301,1028.498283,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3429',)",3659193491,2,34.09000015,3724598969,3724598969,3659193491,0,internal_timestamp,385.8900146,175529,1450204691,6.474299908,3.409000015,34.01574941,1028.493083,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3430',)",3659193502,2,34.09719849,3724598969,3724598969,3659193502,0,internal_timestamp,384.6499939,163067,1450204702,6.483699799,3.409719849,34.01500054,1028.485498,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3431',)",3659193513,2,34.09590149,3724598969,3724598969,3659193513,0,internal_timestamp,383.2200012,165103,1450204713,6.482500076,3.409590149,34.01545012,1028.479463,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3432',)",3659193524,2,34.10340118,3724598969,3724598969,3659193524,0,internal_timestamp,381.769989,181495,1450204724,6.492400169,3.410340118,34.01464049,1028.470797,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3433',)",3659193534,2,34.11399841,3724598969,3724598969,3659193534,0,internal_timestamp,380.3399963,169060,1450204734,6.504899979,3.411399841,34.0146727,1028.462521,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3434',)",3659193546,2,34.12950134,3724598969,3724598969,3659193546,0,internal_timestamp,378.9200134,180255,1450204746,6.526000023,3.412950134,34.01159816,1028.450645,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3435',)",3659193557,2,34.14039993,3724598969,3724598969,3659193557,0,internal_timestamp,377.6099854,168767,1450204757,6.539199829,3.414039993,34.0112084,1028.442486,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3436',)",3659193568,2,34.16009903,3724598969,3724598969,3659193568,0,internal_timestamp,376.4200134,173820,1450204768,6.563499928,3.416009903,34.00949019,1028.432276,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3437',)",3659193578,2,34.17200089,3724598969,3724598969,3659193578,0,internal_timestamp,375.2099915,181777,1450204778,6.577600002,3.417200089,34.0092657,1028.424575,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3438',)",3659193590,2,34.20410156,3724598969,3724598969,3659193590,0,internal_timestamp,373.5700073,174279,1450204790,6.617099762,3.420410156,34.0064074,1028.409261,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3439',)",3659193600,2,34.21580124,3724598969,3724598969,3659193600,0,internal_timestamp,372.1900024,179605,1450204800,6.631000042,3.421580124,34.00623449,1028.400844,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3440',)",3659193612,2,34.26979828,3724598969,3724598969,3659193612,0,internal_timestamp,370.4599915,172730,1450204812,6.697199821,3.426979828,34.00114379,1028.379571,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3441',)",3659193623,2,34.28960037,3724598969,3724598969,3659193623,0,internal_timestamp,368.8200073,183578,1450204823,6.720200062,3.428960037,34.0010207,1028.368704,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3442',)",3659193634,2,34.29410172,3724598969,3724598969,3659193634,0,internal_timestamp,367.2900085,187618,1450204834,6.724500179,3.429410172,34.00247009,1028.362224,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3443',)",3659193644,2,34.29850006,3724598969,3724598969,3659193644,0,internal_timestamp,366.0799866,190207,1450204844,6.730100155,3.429850006,34.00236534,1028.355805,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3444',)",3659193656,2,34.30820084,3724598969,3724598969,3659193656,0,internal_timestamp,364.9100037,187060,1450204856,6.74090004,3.430820084,34.00294174,1028.349366,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3445',)",3659193667,2,34.31869888,3724598969,3724598969,3659193667,0,internal_timestamp,363.9700012,177042,1450204867,6.755700111,3.431869888,34.00032963,1028.340907,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3446',)",3659193678,2,34.32509995,3724598969,3724598969,3659193678,0,internal_timestamp,363.0599976,187079,1450204878,6.761799812,3.432509995,34.00178995,1028.33702,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3447',)",3659193689,2,34.3404007,3724598969,3724598969,3659193689,0,internal_timestamp,362.1700134,189105,1450204889,6.781799793,3.43404007,33.99930121,1028.328145,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3448',)",3659193700,2,34.34329987,3724598969,3724598969,3659193700,0,internal_timestamp,361.3200073,208178,1450204900,6.784500122,3.434329987,34.00023498,1028.324601,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3449',)",3659193711,2,34.33890152,3724598969,3724598969,3659193711,0,internal_timestamp,360.4700012,190593,1450204911,6.779900074,3.433890152,34.00035006,1028.321453,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3450',)",3659193722,2,34.35029984,3724598969,3724598969,3659193722,0,internal_timestamp,359.7099915,183207,1450204922,6.793399811,3.435029984,33.99992415,1028.315717,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3451',)",3659193733,2,34.34199905,3724598969,3724598969,3659193733,0,internal_timestamp,358.8999939,183969,1450204933,6.783400059,3.434199905,34.00106032,1028.314322,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3452',)",3659193743,2,34.35319901,3724598969,3724598969,3659193743,0,internal_timestamp,358.2200012,193255,1450204943,6.796199799,3.435319901,34.00106833,1028.309393,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3453',)",3659193755,2,34.35219955,3724598969,3724598969,3659193755,0,internal_timestamp,357.5100098,201749,1450204955,6.793600082,3.435219955,34.00288008,1028.307934,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3454',)",3659193766,2,34.36500168,3724598969,3724598969,3659193766,0,internal_timestamp,356.9299927,188416,1450204966,6.811699867,3.436500168,33.99936579,1028.299939,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3455',)",3659193777,2,34.34880066,3724598969,3724598969,3659193777,0,internal_timestamp,356.3200073,205662,1450204977,6.791699886,3.434880066,34.00159283,1028.301742,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3456',)",3659193788,2,34.36909866,3724598969,3724598969,3659193788,0,internal_timestamp,355.730011,190809,1450204988,6.816999912,3.436909866,33.99921743,1028.293572,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3457',)",3659193799,2,34.37409973,3724598969,3724598969,3659193799,0,internal_timestamp,355.2900085,194221,1450204999,6.821000099,3.437409973,34.00097922,1028.292371,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3458',)",3659193810,2,34.38299942,3724598969,3724598969,3659193810,0,internal_timestamp,354.8699951,200681,1450205010,6.834599972,3.438299942,33.99753913,1028.285805,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3459',)",3659193821,2,34.39039993,3724598969,3724598969,3659193821,0,internal_timestamp,354.4200134,200484,1450205021,6.843900204,3.439039993,33.99671012,1028.281766,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3460',)",3659193831,2,34.40330124,3724598969,3724598969,3659193831,0,internal_timestamp,353.8599854,201395,1450205031,6.857600212,3.440330124,33.99763533,1028.277972,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3461',)",3659193843,2,34.42879868,3724598969,3724598969,3659193843,0,internal_timestamp,353.3099976,197027,1450205043,6.889200211,3.442879868,33.99472654,1028.268649,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3462',)",3659193854,2,34.43579865,3724598969,3724598969,3659193854,0,internal_timestamp,352.9500122,201786,1450205054,6.896900177,3.443579865,33.99498976,1028.266104,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3463',)",3659193864,2,34.44469833,3724598969,3724598969,3659193864,0,internal_timestamp,353.0899963,201613,1450205064,6.907999992,3.444469833,33.99374377,1028.264176,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3464',)",3659193876,2,34.44739914,3724598969,3724598969,3659193876,0,internal_timestamp,352.8299866,197700,1450205076,6.91050005,3.444739914,33.99436745,1028.263116,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3465',)",3659193887,2,34.44720078,3724598969,3724598969,3659193887,0,internal_timestamp,352.5100098,201145,1450205087,6.910399914,3.444720078,33.99440277,1028.261693,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3466',)",3659193897,2,34.45119858,3724598969,3724598969,3659193897,0,internal_timestamp,352.1300049,201797,1450205097,6.914500237,3.445119858,33.99492939,1028.259778,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3467',)",3659193909,2,34.45360184,3724598969,3724598969,3659193909,0,internal_timestamp,351.5799866,213064,1450205109,6.918000221,3.445360184,33.99438049,1028.256326,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3468',)",3659193920,2,34.45470047,3724598969,3724598969,3659193920,0,internal_timestamp,350.9200134,214508,1450205120,6.91960001,3.445470047,33.99432663,1028.253031,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3469',)",3659193931,2,34.45569992,3724598969,3724598969,3659193931,0,internal_timestamp,350.6700134,200380,1450205131,6.920400143,3.445569992,33.99475463,1028.252107,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3470',)",3659193942,2,34.4571991,3724598969,3724598969,3659193942,0,internal_timestamp,350.6000061,203784,1450205142,6.921899796,3.44571991,33.99495444,1028.251729,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3471',)",3659193953,2,34.45700073,3724598969,3724598969,3659193953,0,internal_timestamp,350.2900085,213954,1450205153,6.922100067,3.445700073,33.99468886,1028.250071,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3472',)",3659193964,2,34.45970154,3724598969,3724598969,3659193964,0,internal_timestamp,349.7399902,212912,1450205164,6.925199986,3.445970154,33.99486049,1028.247242,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3473',)",3659193975,2,34.46009827,3724598969,3724598969,3659193975,0,internal_timestamp,349.2999878,219598,1450205175,6.925899982,3.446009827,33.99481766,1028.245093,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3474',)",3659193985,2,34.4598999,3724598969,3724598969,3659193985,0,internal_timestamp,348.8099976,218967,1450205185,6.925799847,3.44598999,33.99493495,1028.242955,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3475',)",3659193996,2,34.45970154,3724598969,3724598969,3659193996,0,internal_timestamp,348.2399902,229381,1450205196,6.926700115,3.445970154,33.99410477,1028.239563,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3476',)",3659194008,2,34.45780182,3724598969,3724598969,3659194008,0,internal_timestamp,348.269989,211124,1450205208,6.924900055,3.445780182,33.99378111,1028.239705,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3477',)",3659194019,2,34.45819855,3724598969,3724598969,3659194019,0,internal_timestamp,348.2099915,214220,1450205219,6.925499916,3.445819855,33.99365388,1028.239244,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3478',)",3659194030,2,34.45759964,3724598969,3724598969,3659194030,0,internal_timestamp,348.0899963,217910,1450205230,6.92509985,3.445759964,33.99344921,1028.238591,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3479',)",3659194041,2,34.457901,3724598969,3724598969,3659194041,0,internal_timestamp,348,219708,1450205241,6.92539978,3.4457901,33.99352746,1028.238197,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3480',)",3659194052,2,34.457901,3724598969,3724598969,3659194052,0,internal_timestamp,347.9299927,220949,1450205252,6.925700188,3.4457901,33.99326512,1028.237627,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3481',)",3659194062,2,34.45899963,3724598969,3724598969,3659194062,0,internal_timestamp,347.8399963,220303,1450205262,6.927599907,3.445899963,33.99264098,1028.236452,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3482',)",3659194073,2,34.46149826,3724598969,3724598969,3659194073,0,internal_timestamp,347.769989,223210,1450205273,6.930600166,3.446149826,33.99245782,1028.235557,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3483',)",3659194084,2,34.46210098,3724598969,3724598969,3659194084,0,internal_timestamp,347.769989,214709,1450205284,6.930500031,3.446210098,33.99321741,1028.236168,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3484',)",3659194117,2,34.46459961,3724598969,3724598969,3659194117,0,internal_timestamp,348.0100098,254945,1450205317,6.933599949,3.446459961,33.99278656,1028.236484,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3485',)",3659194129,2,34.45949936,3724598969,3724598969,3659194129,0,internal_timestamp,350.019989,251539,1450205329,6.924499989,3.445949936,33.99519378,1028.248887,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3486',)",3659194139,2,34.45949936,3724598969,3724598969,3659194139,0,internal_timestamp,352.6199951,249777,1450205339,6.922699928,3.445949936,33.9957152,1028.261463,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3487',)",3659194150,2,34.44950104,3724598969,3724598969,3659194150,0,internal_timestamp,355.6700134,251454,1450205350,6.908699989,3.444950104,33.99707925,1028.278507,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3488',)",3659194161,2,34.3993988,3724598969,3724598969,3659194161,0,internal_timestamp,358.7900085,251600,1450205361,6.844900131,3.43993988,34.00350193,1028.306971,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3489',)",3659194172,2,34.36669922,3724598969,3724598969,3659194172,0,internal_timestamp,361.8900146,255217,1450205372,6.805799961,3.436669922,34.00466293,1028.327658,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('3490',)",3659194183,2,34.35279846,3724598969,3724598969,3659194183,0,internal_timestamp,365,251769,1450205383,6.788499832,3.435279846,34.00495709,1028.344597,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3491',)",3659194194,2,34.34540176,3724598969,3724598969,3659194194,0,internal_timestamp,368.0700073,251533,1450205394,6.778600216,3.434540176,34.0051145,1028.36019,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3492',)",3659194205,2,34.31750107,3724598969,3724598969,3659194205,0,internal_timestamp,371.1199951,255834,1450205405,6.744299889,3.431750107,34.00682101,1028.380377,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3493',)",3659194216,2,34.2983017,3724598969,3724598969,3659194216,0,internal_timestamp,374.1700134,260776,1450205416,6.720099926,3.42983017,34.00812082,1028.398804,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3494',)",3659194227,2,34.23020172,3724598969,3724598969,3659194227,0,internal_timestamp,377.2200012,262624,1450205427,6.634600163,3.423020172,34.01613517,1028.431167,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3495',)",3659194238,2,34.18930054,3724598969,3724598969,3659194238,0,internal_timestamp,380.269989,256063,1450205438,6.586699963,3.418930054,34.01691985,1028.452504,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3496',)",3659194249,2,34.15029907,3724598969,3724598969,3659194249,0,internal_timestamp,383.3299866,260715,1450205449,6.538199902,3.415029907,34.02037942,1028.476055,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3497',)",3659194260,2,34.11360168,3724598969,3724598969,3659194260,0,internal_timestamp,386.3500061,266510,1450205460,6.494100094,3.411360168,34.02202996,1028.497366,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3498',)",3659194271,2,34.09349823,3724598969,3724598969,3659194271,0,internal_timestamp,389.3999939,265686,1450205471,6.470799923,3.409349823,34.02139583,1028.514103,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3499',)",3659194282,2,34.08840179,3724598969,3724598969,3659194282,0,internal_timestamp,392.4599915,257525,1450205482,6.46449995,3.408840179,34.02051112,1028.528314,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3500',)",3659194293,2,34.06890106,3724598969,3724598969,3659194293,0,internal_timestamp,395.4899902,260062,1450205493,6.439799786,3.406890106,34.02193962,1028.546772,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3501',)",3659194304,2,34.03490067,3724598969,3724598969,3659194304,0,internal_timestamp,398.4500122,264324,1450205504,6.39620018,3.403490067,34.02608504,1028.569669,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3502',)",3659194315,2,34.01039886,3724598969,3724598969,3659194315,0,internal_timestamp,401.5799866,269175,1450205515,6.367400169,3.401039886,34.02597436,1028.587931,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3503',)",3659194326,2,33.99240112,3724598969,3724598969,3659194326,0,internal_timestamp,404.6300049,268630,1450205526,6.347300053,3.399240112,34.02447177,1028.603521,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3504',)",3659194337,2,33.94469833,3724598969,3724598969,3659194337,0,internal_timestamp,407.6600037,270411,1450205537,6.292900085,3.394469833,34.02405512,1028.624606,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3505',)",3659194348,2,33.94060135,3724598969,3724598969,3659194348,0,internal_timestamp,410.7399902,273443,1450205548,6.288199902,3.394060135,34.02266772,1028.638285,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3506',)",3659194359,2,33.9382019,3724598969,3724598969,3659194359,0,internal_timestamp,413.769989,267043,1450205559,6.285200119,3.39382019,34.02150203,1028.651674,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('3507',)",3659194370,2,33.91249847,3724598969,3724598969,3659194370,0,internal_timestamp,416.7799988,275075,1450205570,6.249899864,3.391249847,34.02655642,1028.674318,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
