obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,seawater_pressure,raw_time_microseconds,raw_time_seconds,seawater_temperature,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('1854',)",3772339735,6,33.20460129,3774726854,3774726855,3772339735,0,internal_timestamp,522.75,409020,1563350935,5.29090023,3.320460129,34.13977723,1029.378232,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1855',)",3772339736,6,33.20479965,3774726854,3774726855,3772339736,0,internal_timestamp,522.539978,404408,1563350936,5.29129982,3.320479965,34.1397033,1029.377157,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1856',)",3772339737,6,33.2071991,3774726854,3774726855,3772339737,0,internal_timestamp,522.2600098,410266,1563350937,5.294499874,3.32071991,34.13933651,1029.375166,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1857',)",3772339738,6,33.20780182,3774726854,3774726855,3772339738,0,internal_timestamp,522.0100098,405686,1563350938,5.295800209,3.320780182,34.1388304,1029.37345,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1858',)",3772339739,6,33.2071991,3774726854,3774726855,3772339739,0,internal_timestamp,521.7999878,412416,1563350939,5.295000076,3.32071991,34.13905892,1029.372769,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1859',)",3772339740,6,33.20780182,3774726854,3774726855,3772339740,0,internal_timestamp,521.4899902,406983,1563350940,5.295599937,3.320780182,34.13929355,1029.371452,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1860',)",3772339741,6,33.20920181,3774726854,3774726855,3772339741,0,internal_timestamp,521.3099976,402875,1563350941,5.2979002,3.320920181,34.13864836,1029.369818,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1861',)",3772339742,6,33.21440125,3774726854,3774726855,3772339742,0,internal_timestamp,521.0599976,408028,1563350942,5.303899765,3.321440125,34.13862343,1029.36787,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1862',)",3772339743,6,33.22069931,3774726854,3774726855,3772339743,0,internal_timestamp,520.789978,403042,1563350943,5.313199997,3.322069931,34.13651425,1029.363758,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1863',)",3772339744,6,33.22340012,3774726854,3774726855,3772339744,0,internal_timestamp,520.5900269,408793,1563350944,5.31799984,3.322340012,34.13482873,1029.360886,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1864',)",3772339745,6,33.22710037,3774726854,3774726855,3772339745,0,internal_timestamp,520.2999878,403703,1563350945,5.323299885,3.322710037,34.13382176,1029.35807,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1865',)",3772339746,6,33.22930145,3774726854,3774726855,3772339746,0,internal_timestamp,520.0499878,409491,1563350946,5.32679987,3.322930145,34.13290933,1029.355747,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1866',)",3772339747,6,33.23490143,3774726854,3774726855,3772339747,0,internal_timestamp,519.8300171,405077,1563350947,5.333600044,3.323490143,34.13251392,1029.35354,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1867',)",3772339748,6,33.23860168,3774726854,3774726855,3772339748,0,internal_timestamp,519.5499878,420997,1563350948,5.339799881,3.323860168,34.13058974,1029.349929,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1868',)",3772339749,6,33.24079895,3774726854,3774726855,3772339749,0,internal_timestamp,519.3200073,406011,1563350949,5.343200207,3.324079895,34.12976411,1029.347779,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1869',)",3772339750,6,33.24209976,3774726854,3774726855,3772339750,0,internal_timestamp,519.0800171,411184,1563350950,5.345300198,3.324209976,34.12923904,1029.345989,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1870',)",3772339751,6,33.24280167,3774726854,3774726855,3772339751,0,internal_timestamp,518.8099976,406458,1563350951,5.346199989,3.324280167,34.12926237,1029.34465,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1871',)",3772339752,6,33.24380112,3774726854,3774726855,3772339752,0,internal_timestamp,518.5700073,402163,1563350952,5.347599983,3.324380112,34.12910307,1029.343239,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1872',)",3772339753,6,33.24739838,3774726854,3774726855,3772339753,0,internal_timestamp,518.3300171,407629,1563350953,5.351900101,3.324739838,34.12896708,1029.341469,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1873',)",3772339754,6,33.24950027,3774726854,3774726855,3772339754,0,internal_timestamp,518.0900269,413699,1563350954,5.355000019,3.324950027,34.12834213,1029.33947,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1874',)",3772339755,6,33.25080109,3774726854,3774726855,3772339755,0,internal_timestamp,517.8300171,409534,1563350955,5.35710001,3.325080109,34.12782705,1029.337596,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1875',)",3772339756,6,33.25139999,3774726854,3774726855,3772339756,0,internal_timestamp,517.5900269,403141,1563350956,5.358200073,3.325139999,34.12751494,1029.336104,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1876',)",3772339757,6,33.25130081,3774726854,3774726855,3772339757,0,internal_timestamp,517.3599854,409151,1563350957,5.357999802,3.325130081,34.12771959,1029.335235,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1877',)",3772339758,6,33.25230026,3774726854,3774726855,3772339758,0,internal_timestamp,517.0499878,404771,1563350958,5.359200001,3.325230026,34.12779763,1029.333717,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1878',)",3772339759,6,33.25540161,3774726854,3774726855,3772339759,0,internal_timestamp,516.8499756,411630,1563350959,5.36259985,3.325540161,34.12798824,1029.332505,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1879',)",3772339760,6,33.25790024,3774726854,3774726855,3772339760,0,internal_timestamp,516.5900269,406440,1563350960,5.36590004,3.325790024,34.12762252,1029.330592,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1880',)",3772339761,6,33.2602005,3774726854,3774726855,3772339761,0,internal_timestamp,516.3200073,412537,1563350961,5.368700027,3.32602005,34.12754244,1029.328923,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1881',)",3772339762,6,33.26119995,3774726854,3774726855,3772339762,0,internal_timestamp,516.0800171,408233,1563350962,5.370200157,3.326119995,34.12728156,1029.327419,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1882',)",3772339763,6,33.26179886,3774726854,3774726855,3772339763,0,internal_timestamp,515.8599854,403992,1563350963,5.371200085,3.326179886,34.12706093,1029.326104,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1883',)",3772339764,6,33.26319885,3774726854,3774726855,3772339764,0,internal_timestamp,515.5499878,410667,1563350964,5.373099804,3.326319885,34.12688667,1029.324295,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1884',)",3772339765,6,33.26409912,3774726854,3774726855,3772339765,0,internal_timestamp,515.3599854,415700,1563350965,5.374100208,3.326409912,34.12699405,1029.323377,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1885',)",3772339766,6,33.26440048,3774726854,3774726855,3772339766,0,internal_timestamp,515.0800171,411417,1563350966,5.374599934,3.326440048,34.12697092,1029.322008,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1886',)",3772339767,6,33.26509857,3774726854,3774726855,3772339767,0,internal_timestamp,514.8099976,406869,1563350967,5.374899864,3.326509857,34.1275974,1029.321222,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1887',)",3772339768,6,33.26570129,3774726854,3774726855,3772339768,0,internal_timestamp,514.6099854,412800,1563350968,5.375800133,3.326570129,34.12747207,1029.320087,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1888',)",3772339769,6,33.26599884,3774726854,3774726855,3772339769,0,internal_timestamp,514.3200073,409800,1563350969,5.376299858,3.326599884,34.12744959,1029.318673,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1889',)",3772339770,6,33.26639938,3774726854,3774726855,3772339770,0,internal_timestamp,514.0800171,403871,1563350970,5.376900196,3.326639938,34.12741762,1029.317467,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1890',)",3772339771,6,33.26689911,3774726854,3774726855,3772339771,0,internal_timestamp,513.8400269,409697,1563350971,5.377099991,3.326689911,34.12790446,1029.316723,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1891',)",3772339772,6,33.26729965,3774726854,3774726855,3772339772,0,internal_timestamp,513.539978,405172,1563350972,5.377799988,3.326729965,34.1278015,1029.315172,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1892',)",3772339773,6,33.26819992,3774726854,3774726855,3772339773,0,internal_timestamp,513.3099976,411100,1563350973,5.378600121,3.326819992,34.12813163,1029.314272,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1893',)",3772339774,6,33.26979828,3774726854,3774726855,3772339774,0,internal_timestamp,513.0700073,407104,1563350974,5.380700111,3.326979828,34.12794549,1029.312748,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1894',)",3772339775,6,33.27000046,3774726854,3774726855,3772339775,0,internal_timestamp,512.789978,402288,1563350975,5.381499767,3.327000046,34.12750553,1029.311011,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1895',)",3772339776,6,33.270401,3774726854,3774726855,3772339776,0,internal_timestamp,512.5800171,408119,1563350976,5.381899834,3.3270401,34.12766144,1029.310118,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1896',)",3772339777,6,33.27019882,3774726854,3774726855,3772339777,0,internal_timestamp,512.3099976,403846,1563350977,5.382400036,3.327019882,34.12705906,1029.308338,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1897',)",3772339778,6,33.270401,3774726854,3774726855,3772339778,0,internal_timestamp,512.0599976,409628,1563350978,5.382400036,3.3270401,34.12741416,1029.307469,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1898',)",3772339779,6,33.270401,3774726854,3774726855,3772339779,0,internal_timestamp,511.8399963,405455,1563350979,5.382699966,3.3270401,34.12722009,1029.306267,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1899',)",3772339780,6,33.27019882,3774726854,3774726855,3772339780,0,internal_timestamp,511.5400085,411238,1563350980,5.383100033,3.327019882,34.12673411,1029.304454,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1900',)",3772339781,6,33.27059937,3774726854,3774726855,3772339781,0,internal_timestamp,511.3299866,406900,1563350981,5.383600235,3.327059937,34.12678862,1029.303467,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1901',)",3772339782,6,33.27270126,3774726854,3774726855,3772339782,0,internal_timestamp,511.0400085,412686,1563350982,5.386199951,3.327270126,34.12669498,1029.301722,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1902',)",3772339783,6,33.27460098,3774726854,3774726855,3772339783,0,internal_timestamp,510.8299866,408804,1563350983,5.388700008,3.327460098,34.126432,1029.300224,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1903',)",3772339784,6,33.27759933,3774726854,3774726855,3772339784,0,internal_timestamp,510.5899963,404442,1563350984,5.392700195,3.327759933,34.12591623,1029.298192,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1904',)",3772339785,6,33.27740097,3774726854,3774726855,3772339785,0,internal_timestamp,510.2999878,410310,1563350985,5.394299984,3.327740097,34.12421473,1029.29531,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1905',)",3772339786,6,33.27740097,3774726854,3774726855,3772339786,0,internal_timestamp,510.1000061,406837,1563350986,5.394499779,3.327740097,34.12411213,1029.294285,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1906',)",3772339787,6,33.27759933,3774726854,3774726855,3772339787,0,internal_timestamp,509.7999878,401811,1563350987,5.395500183,3.327759933,34.12347463,1029.292274,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1907',)",3772339788,6,33.27759933,3774726854,3774726855,3772339788,0,internal_timestamp,509.6099854,408155,1563350988,5.396100044,3.327759933,34.12296194,1029.290919,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1908',)",3772339789,6,33.27659988,3774726854,3774726855,3772339789,0,internal_timestamp,509.2999878,404208,1563350989,5.395800114,3.327659988,34.12228175,1029.288999,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1909',)",3772339790,6,33.2757988,3774726854,3774726855,3772339790,0,internal_timestamp,509.0799866,409834,1563350990,5.395400047,3.32757988,34.12188404,1029.287727,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1910',)",3772339791,6,33.27560043,3774726854,3774726855,3772339791,0,internal_timestamp,508.8399963,405866,1563350991,5.395800114,3.327560043,34.12137265,1029.28617,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1911',)",3772339792,6,33.27619934,3774726854,3774726855,3772339792,0,internal_timestamp,508.5400085,411494,1563350992,5.396699905,3.327619934,34.12129336,1029.284612,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1912',)",3772339793,6,33.27759933,3774726854,3774726855,3772339793,0,internal_timestamp,508.3299866,407027,1563350993,5.398700237,3.327759933,34.12096733,1029.283129,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1913',)",3772339794,6,33.27949905,3774726854,3774726855,3772339794,0,internal_timestamp,508.0599976,403124,1563350994,5.401400089,3.327949905,34.12053211,1029.281193,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1914',)",3772339795,6,33.28030014,3774726854,3774726855,3772339795,0,internal_timestamp,507.8200073,408851,1563350995,5.402900219,3.328030014,34.12004533,1029.279511,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1915',)",3772339796,6,33.28079987,3774726854,3774726855,3772339796,0,internal_timestamp,507.5700073,404661,1563350996,5.404099941,3.328079987,34.11952448,1029.277796,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1916',)",3772339797,6,33.28210068,3774726854,3774726855,3772339797,0,internal_timestamp,507.2999878,410778,1563350997,5.406300068,3.328210068,34.11891315,1029.275786,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1917',)",3772339798,6,33.28319931,3774726854,3774726855,3772339798,0,internal_timestamp,507.0799866,406538,1563350998,5.408299923,3.328319931,34.11824941,1029.273992,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1918',)",3772339799,6,33.28580093,3774726854,3774726855,3772339799,0,internal_timestamp,506.7799988,404195,1563350999,5.411900043,3.328580093,34.11771713,1029.271724,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1919',)",3772339800,6,33.2867012,3774726854,3774726855,3772339800,0,internal_timestamp,506.5700073,408215,1563351000,5.413799763,3.32867012,34.11692395,1029.269886,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1920',)",3772339801,6,33.28749847,3774726854,3774726855,3772339801,0,internal_timestamp,506.3299866,403491,1563351001,5.414899826,3.328749847,34.11683789,1029.268572,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1921',)",3772339802,6,33.28910065,3774726854,3774726855,3772339802,0,internal_timestamp,506.0499878,410518,1563351002,5.41629982,3.328910065,34.1173846,1029.267533,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1922',)",3772339803,6,33.29470062,3774726854,3774726855,3772339803,0,internal_timestamp,505.8500061,404591,1563351003,5.422100067,3.329470062,34.11798898,1029.266332,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1923',)",3772339804,6,33.2981987,3774726854,3774726855,3772339804,0,internal_timestamp,505.5499878,410947,1563351004,5.426799774,3.32981987,34.11736405,1029.263847,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1924',)",3772339805,6,33.29999924,3774726854,3774726855,3772339805,0,internal_timestamp,505.3399963,405460,1563351005,5.428999901,3.329999924,34.11729158,1029.262537,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1925',)",3772339806,6,33.30130005,3774726854,3774726855,3772339806,0,internal_timestamp,505.0899963,410964,1563351006,5.430099964,3.330130005,34.11778348,1029.261633,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1926',)",3772339807,6,33.30210114,3774726854,3774726855,3772339807,0,internal_timestamp,504.8399963,406359,1563351007,5.431499958,3.330210114,34.11740307,1029.260001,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1927',)",3772339808,6,33.30250168,3774726854,3774726855,3772339808,0,internal_timestamp,504.6300049,412131,1563351008,5.43200016,3.330250168,34.1174574,1029.259013,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1928',)",3772339809,6,33.30250168,3774726854,3774726855,3772339809,0,internal_timestamp,504.3299866,408622,1563351009,5.432099819,3.330250168,34.11750606,1029.25766,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1929',)",3772339810,6,33.30270004,3774726854,3774726855,3772339810,0,internal_timestamp,504.1499939,402679,1563351010,5.43200016,3.330270004,34.11792237,1029.257174,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1930',)",3772339811,6,33.30270004,3774726854,3774726855,3772339811,0,internal_timestamp,503.8500061,408288,1563351011,5.432300091,3.330270004,34.11776835,1029.255635,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1931',)",3772339812,6,33.3022995,3774726854,3774726855,3772339812,0,internal_timestamp,503.5700073,403718,1563351012,5.432199955,3.33022995,34.11755336,1029.254193,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1932',)",3772339813,6,33.30270004,3774726854,3774726855,3772339813,0,internal_timestamp,503.3900146,409374,1563351013,5.432199955,3.330270004,34.11809893,1029.253795,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1933',)",3772339814,6,33.30329895,3774726854,3774726855,3772339814,0,internal_timestamp,503.1000061,404995,1563351014,5.433199883,3.330329895,34.1179132,1029.252186,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1934',)",3772339815,6,33.30369949,3774726854,3774726855,3772339815,0,internal_timestamp,502.8800049,400800,1563351015,5.433599949,3.330369949,34.11807384,1029.251249,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1935',)",3772339816,6,33.30459976,3774726854,3774726855,3772339816,0,internal_timestamp,502.5799866,407874,1563351016,5.434700012,3.330459976,34.11813473,1029.249774,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1936',)",3772339817,6,33.30540085,3774726854,3774726855,3772339817,0,internal_timestamp,502.3399963,411539,1563351017,5.43599987,3.330540085,34.11785064,1029.248277,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1937',)",3772339818,6,33.30609894,3774726854,3774726855,3772339818,0,internal_timestamp,502.1099854,407419,1563351018,5.436999798,3.330609894,34.11774786,1029.247009,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1938',)",3772339819,6,33.31150055,3774726854,3774726855,3772339819,0,internal_timestamp,501.8500061,403598,1563351019,5.441899776,3.331150055,34.11906587,1029.246211,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1939',)",3772339820,6,33.31280136,3774726854,3774726855,3772339820,0,internal_timestamp,501.6300049,409473,1563351020,5.445700169,3.331280136,34.11681035,1029.242924,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('1940',)",3772339821,6,33.31520081,3774726854,3774726855,3772339821,0,internal_timestamp,501.3599854,405439,1563351021,5.447800159,3.331520081,34.11755014,1029.241991,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
